1043.0,
999.0,
875.0,
918.0,
961.0,
932.0,
901.0,
1035.0,
965.0,
971.0,
1040.0,
1129.0,
1008.0,
938.0,
1028.0,
799.0,
878.0,
907.0,
860.0,
941.0,
992.0,
819.0,
1048.0,
794.0,
1034.0,
1020.0,
878.0,
1072.0,
1062.0,
1165.0,
1056.0,
962.0,
1021.0,
849.0,
879.0,
979.0,
906.0,
1040.0,
985.0,
949.0,
1069.0,
1069.0,
886.0,
1004.0,
971.0,
1027.0,
1032.0,
878.0,
806.0,
867.0,
1055.0,
1026.0,
858.0,
890.0,
1097.0,
922.0,
974.0,
1000.0,
945.0,
1022.0,
1017.0,
1095.0,
995.0,
882.0,
1103.0,
1013.0,
1045.0,
948.0,
1009.0,
1038.0,
965.0,
1099.0,
1096.0,
1025.0,
965.0,
974.0,
1020.0,
1123.0,
1081.0,
996.0,
899.0,
786.0,
1013.0,
770.0,
912.0,
922.0,
948.0,
1040.0,
763.0,
981.0,
986.0,
866.0,
924.0,
903.0,
1109.0,
949.0,
951.0,
932.0,
923.0,
872.0,
1005.0,
839.0,
1095.0,
921.0,
1170.0,
1025.0,
1038.0,
1002.0,
979.0,
1059.0,
806.0,
836.0,
1016.0,
930.0,
937.0,
885.0,
1043.0,
1055.0,
985.0,
875.0,
946.0,
1018.0,
973.0,
895.0,
1047.0,
1043.0,
1045.0,
935.0,
1043.0,
1042.0,
991.0,
1005.0,
973.0,
943.0,
1006.0,
805.0,
1099.0,
834.0,
927.0,
1092.0,
1051.0,
1090.0,
1095.0,
1032.0,
1015.0,
877.0,
988.0,
843.0,
949.0,
1026.0,
999.0,
929.0,
922.0,
1011.0,
1088.0,
896.0,
752.0,
803.0,
898.0,
857.0,
962.0,
1055.0,
984.0,
930.0,
896.0,
957.0,
871.0,
999.0,
867.0,
1089.0,
936.0,
1091.0,
1037.0,
1028.0,
954.0,
1017.0,
988.0,
1049.0,
1018.0,
866.0,
1022.0,
977.0,
854.0,
1080.0,
1010.0,
1010.0,
887.0,
922.0,
955.0,
1002.0,
1050.0,
958.0,
922.0,
989.0,
968.0,
1045.0,
965.0,
967.0,
918.0,
1002.0,
883.0,
983.0,
1108.0,
918.0,
957.0,
918.0,
867.0,
1145.0,
867.0,
965.0,
919.0,
983.0,
841.0,
847.0,
1015.0,
991.0,
927.0,
821.0,
852.0,
987.0,
808.0,
1036.0,
1007.0,
1022.0,
1061.0,
788.0,
1027.0,
1011.0,
1075.0,
1108.0,
974.0,
949.0,
860.0,
892.0,
1029.0,
1171.0,
1065.0,
907.0,
914.0,
920.0,
843.0,
723.0,
961.0,
939.0,
1000.0,
1101.0,
991.0,
836.0,
1145.0,
871.0,
1076.0,
1019.0,
1021.0,
1008.0,
857.0,
834.0,
962.0,
1062.0,
969.0,
959.0,
1054.0,
961.0,
827.0,
1004.0,
1029.0,
986.0,
895.0,
1171.0,
1125.0,
959.0,
968.0,
1038.0,
1036.0,
862.0,
938.0,
907.0,
973.0,
1046.0,
1013.0,
898.0,
1101.0,
1052.0,
1064.0,
1014.0,
959.0,
1032.0,
952.0,
1098.0,
981.0,
1063.0,
1004.0,
890.0,
1095.0,
981.0,
1061.0,
1056.0,
943.0,
887.0,
975.0,
1083.0,
992.0,
962.0,
903.0,
773.0,
1027.0,
1157.0,
834.0,
813.0,
982.0,
1028.0,
991.0,
966.0,
958.0,
1113.0,
888.0,
893.0,
970.0,
1155.0,
920.0,
1004.0,
1107.0,
1084.0,
1048.0,
976.0,
976.0,
922.0,
1029.0,
1047.0,
1011.0,
746.0,
1053.0,
998.0,
1012.0,
1090.0,
751.0,
824.0,
1059.0,
918.0,
1026.0,
992.0,
803.0,
1015.0,
1022.0,
917.0,
1015.0,
989.0,
918.0,
1125.0,
818.0,
1042.0,
1124.0,
1036.0,
975.0,
922.0,
985.0,
963.0,
1076.0,
1031.0,
816.0,
855.0,
1083.0,
1016.0,
1190.0,
1061.0,
1116.0,
1096.0,
1033.0,
988.0,
967.0,
955.0,
1029.0,
1132.0,
1110.0,
974.0,
1000.0,
1071.0,
1060.0,
1013.0,
1138.0,
1015.0,
875.0,
1003.0,
1071.0,
1014.0,
950.0,
942.0,
990.0,
864.0,
959.0,
1108.0,
804.0,
836.0,
894.0,
1054.0,
946.0,
1088.0,
997.0,
965.0,
988.0,
999.0,
1198.0,
951.0,
875.0,
913.0,
889.0,
1025.0,
1115.0,
944.0,
942.0,
934.0,
954.0,
1034.0,
905.0,
1093.0,
909.0,
842.0,
1015.0,
969.0,
796.0,
854.0,
1069.0,
1011.0,
952.0,
996.0,
799.0,
885.0,
945.0,
900.0,
974.0,
1087.0,
796.0,
905.0,
1029.0,
1016.0,
1033.0,
1085.0,
950.0,
1033.0,
1098.0,
1112.0,
1042.0,
1051.0,
869.0,
1060.0,
790.0,
1173.0,
1027.0,
1044.0,
1080.0,
1082.0,
1154.0,
1044.0,
868.0,
935.0,
1155.0,
1067.0,
1164.0,
850.0,
903.0,
1002.0,
1084.0,
992.0,
1039.0,
1086.0,
915.0,
929.0,
994.0,
954.0,
953.0,
1125.0,
1057.0,
1016.0,
984.0,
958.0,
906.0,
965.0,
773.0,
948.0,
982.0,
981.0,
948.0,
770.0,
923.0,
927.0,
1063.0,
1085.0,
952.0,
1107.0,
938.0,
963.0,
920.0,
1012.0,
1102.0,
812.0,
831.0,
950.0,
1051.0,
1138.0,
966.0,
964.0,
1098.0,
933.0,
984.0,
903.0,
1059.0,
944.0,
1046.0,
950.0,
982.0,
1035.0,
867.0,
1016.0,
1105.0,
877.0,
1063.0,
1146.0,
1067.0,
1018.0,
998.0,
956.0,
1056.0,
1006.0,
1177.0,
728.0,
924.0,
900.0,
854.0,
999.0,
894.0,
1031.0,
986.0,
907.0,
913.0,
880.0,
851.0,
1085.0,
1042.0,
918.0,
1069.0,
1120.0,
960.0,
1001.0,
814.0,
867.0,
989.0,
1010.0,
1095.0,
1016.0,
981.0,
788.0,
850.0,
978.0,
1010.0,
1052.0,
1002.0,
982.0,
942.0,
867.0,
923.0,
1073.0,
897.0,
989.0,
911.0,
890.0,
957.0,
1032.0,
810.0,
921.0,
967.0,
747.0,
1047.0,
1115.0,
1067.0,
996.0,
1035.0,
1157.0,
1126.0,
1013.0,
1046.0,
945.0,
1125.0,
891.0,
1095.0,
993.0,
811.0,
1104.0,
1025.0,
894.0,
875.0,
1021.0,
968.0,
952.0,
1076.0,
1078.0,
1065.0,
793.0,
1076.0,
880.0,
1086.0,
1027.0,
991.0,
1180.0,
866.0,
1095.0,
874.0,
888.0,
885.0,
1056.0,
917.0,
997.0,
795.0,
767.0,
886.0,
898.0,
1062.0,
1027.0,
1060.0,
950.0,
1115.0,
928.0,
1008.0,
1099.0,
1006.0,
946.0,
1122.0,
995.0,
864.0,
1050.0,
964.0,
886.0,
924.0,
1018.0,
928.0,
1052.0,
1083.0,
937.0,
969.0,
1085.0,
1010.0,
914.0,
989.0,
930.0,
925.0,
1009.0,
1144.0,
1040.0,
921.0,
1037.0,
996.0,
1036.0,
946.0,
906.0,
1062.0,
975.0,
941.0,
987.0,
1039.0,
889.0,
1005.0,
1129.0,
958.0,
829.0,
939.0,
825.0,
908.0,
1046.0,
893.0,
985.0,
848.0,
922.0,
1072.0,
944.0,
1132.0,
988.0,
1030.0,
940.0,
849.0,
854.0,
986.0,
965.0,
926.0,
879.0,
917.0,
1024.0,
836.0,
982.0,
848.0,
850.0,
905.0,
1077.0,
945.0,
1193.0,
930.0,
937.0,
1039.0,
848.0,
741.0,
1019.0,
1050.0,
988.0,
1163.0,
1057.0,
1016.0,
911.0,
978.0,
932.0,
941.0,
908.0,
879.0,
840.0,
944.0,
1110.0,
976.0,
1130.0,
950.0,
944.0,
902.0,
960.0,
1043.0,
988.0,
918.0,
901.0,
943.0,
949.0,
899.0,
981.0,
916.0,
1016.0,
1018.0,
1064.0,
994.0,
1004.0,
1098.0,
1034.0,
1089.0,
1113.0,
997.0,
1012.0,
863.0,
1000.0,
893.0,
969.0,
886.0,
970.0,
950.0,
1129.0,
949.0,
844.0,
1077.0,
959.0,
1099.0,
863.0,
932.0,
986.0,
864.0,
995.0,
871.0,
825.0,
821.0,
918.0,
930.0,
1131.0,
941.0,
918.0,
1079.0,
1047.0,
1059.0,
949.0,
1018.0,
880.0,
1006.0,
897.0,
923.0,
1055.0,
1120.0,
946.0,
967.0,
954.0,
811.0,
894.0,
883.0,
1035.0,
937.0,
815.0,
1079.0,
864.0,
879.0,
1042.0,
892.0,
952.0,
905.0,
881.0,
915.0,
987.0,
1047.0,
878.0,
1001.0,
1110.0,
1016.0,
1068.0,
928.0,
1062.0,
1021.0,
931.0,
1028.0,
896.0,
991.0,
1093.0,
1048.0,
945.0,
963.0,
1135.0,
1001.0,
874.0,
858.0,
785.0,
1004.0,
974.0,
1085.0,
794.0,
977.0,
960.0,
821.0,
896.0,
1064.0,
981.0,
890.0,
949.0,
883.0,
886.0,
1077.0,
865.0,
937.0,
975.0,
836.0,
978.0,
917.0,
930.0,
1022.0,
1114.0,
941.0,
1022.0,
1058.0,
960.0,
945.0,
897.0,
947.0,
939.0,
852.0,
934.0,
882.0,
1013.0,
1003.0,
1006.0,
896.0,
930.0,
819.0,
922.0,
1085.0,
883.0,
1087.0,
1085.0,
802.0,
1070.0,
935.0,
930.0,
927.0,
1086.0,
1041.0,
933.0,
806.0,
982.0,
886.0,
1031.0,
922.0,
1064.0,
765.0,
992.0,
994.0,
1119.0,
959.0,
956.0,
1069.0,
1061.0,
887.0,
1020.0,
986.0,
920.0,
871.0,
962.0,
962.0,
955.0,
1018.0,
836.0,
1063.0,
1036.0,
1071.0,
1009.0,
1030.0,
939.0,
1040.0,
1141.0,
903.0,
894.0,
980.0,
957.0,
913.0,
922.0,
1034.0,
1015.0,
965.0,
929.0,
990.0,
943.0,
1085.0,
1021.0,
941.0,
1127.0,
993.0,
1054.0,
974.0,
937.0,
1089.0,
1029.0,
987.0,
994.0,
930.0,
857.0,
1141.0,
867.0,
1001.0,
1025.0,
1065.0,
1018.0,
798.0,
965.0,
910.0,
996.0,
904.0,
893.0,
954.0,
885.0,
1048.0,
966.0,
987.0,
925.0,
865.0,
1103.0,
1139.0,
1025.0,
1033.0,
973.0,
1009.0,
924.0,
889.0,
1015.0,
906.0,
941.0,
948.0,
1073.0,
774.0,
1057.0,
997.0,
1008.0,
993.0,
1050.0,
882.0,
959.0,
890.0,
1025.0,
997.0,
932.0,
852.0,
974.0,
786.0,
954.0,
1085.0,
874.0,
1136.0,
1067.0,
900.0,
898.0,
935.0,
1051.0,
1097.0,
1072.0,
1078.0,
999.0,
905.0,
1164.0,
999.0,
1024.0,
1096.0,
912.0,
1022.0,
937.0,
1058.0,
884.0,
896.0,
1112.0,
