500.0,
515.0,
345.0,
667.0,
319.0,
514.0,
468.0,
489.0,
561.0,
495.0,
542.0,
1218.0,
809.0,
556.0,
708.0,
712.0,
522.0,
726.0,
924.0,
538.0,
686.0,
676.0,
714.0,
502.0,
702.0,
965.0,
716.0,
728.0,
688.0,
861.0,
695.0,
700.0,
654.0,
688.0,
657.0,
928.0,
693.0,
662.0,
868.0,
692.0,
678.0,
678.0,
673.0,
674.0,
664.0,
668.0,
765.0,
477.0,
782.0,
640.0,
653.0,
676.0,
662.0,
845.0,
695.0,
837.0,
683.0,
797.0,
845.0,
648.0,
830.0,
822.0,
666.0,
839.0,
824.0,
835.0,
665.0,
853.0,
851.0,
1026.0,
841.0,
1026.0,
1047.0,
871.0,
989.0,
1017.0,
861.0,
994.0,
990.0,
808.0,
825.0,
973.0,
966.0,
830.0,
2511.0,
900.0,
625.0,
642.0,
615.0,
555.0,
351.0,
572.0,
547.0,
332.0,
525.0,
517.0,
346.0,
531.0,
548.0,
543.0,
395.0,
583.0,
543.0,
554.0,
540.0,
330.0,
496.0,
520.0,
330.0,
559.0,
586.0,
569.0,
581.0,
589.0,
420.0,
560.0,
575.0,
557.0,
506.0,
529.0,
347.0,
507.0,
520.0,
533.0,
352.0,
565.0,
530.0,
496.0,
388.0,
680.0,
372.0,
512.0,
548.0,
521.0,
334.0,
533.0,
518.0,
520.0,
335.0,
502.0,
518.0,
401.0,
568.0,
555.0,
547.0,
557.0,
584.0,
572.0,
545.0,
559.0,
552.0,
529.0,
529.0,
496.0,
470.0,
480.0,
292.0,
505.0,
492.0,
303.0,
506.0,
474.0,
322.0,
511.0,
521.0,
488.0,
494.0,
344.0,
455.0,
539.0,
465.0,
329.0,
501.0,
460.0,
490.0,
307.0,
469.0,
500.0,
549.0,
518.0,
1002.0,
529.0,
674.0,
501.0,
695.0,
772.0,
598.0,
730.0,
691.0,
689.0,
663.0,
682.0,
503.0,
647.0,
651.0,
680.0,
667.0,
488.0,
716.0,
732.0,
849.0,
3757.0,
3214.0,
2865.0,
3066.0,
2734.0,
2479.0,
2676.0,
2717.0,
2683.0,
2601.0,
2644.0,
1657.0,
1887.0,
1672.0,
1631.0,
1639.0,
1641.0,
1633.0,
1626.0,
1620.0,
1845.0,
1602.0,
1824.0,
1850.0,
2465.0,
2259.0,
2458.0,
2233.0,
2444.0,
2444.0,
1793.0,
1761.0,
1782.0,
1745.0,
1505.0,
1535.0,
1523.0,
1740.0,
1553.0,
1740.0,
3555.0,
883.0,
609.0,
611.0,
582.0,
877.0,
812.0,
629.0,
819.0,
580.0,
579.0,
574.0,
742.0,
609.0,
531.0,
774.0,
544.0,
567.0,
541.0,
539.0,
791.0,
779.0,
564.0,
759.0,
728.0,
773.0,
553.0,
735.0,
797.0,
740.0,
735.0,
726.0,
528.0,
722.0,
706.0,
768.0,
557.0,
959.0,
555.0,
1855.0,
1224.0,
1234.0,
1644.0,
1246.0,
1399.0,
1409.0,
1332.0,
1380.0,
1153.0,
1377.0,
1319.0,
1383.0,
1103.0,
1336.0,
1313.0,
1324.0,
1092.0,
1092.0,
1070.0,
1086.0,
1294.0,
1101.0,
3144.0,
897.0,
607.0,
607.0,
799.0,
602.0,
574.0,
570.0,
816.0,
600.0,
794.0,
606.0,
767.0,
600.0,
796.0,
804.0,
591.0,
800.0,
530.0,
535.0,
525.0,
557.0,
706.0,
533.0,
513.0,
524.0,
544.0,
767.0,
529.0,
604.0,
732.0,
510.0,
529.0,
527.0,
516.0,
773.0,
541.0,
512.0,
703.0,
530.0,
512.0,
519.0,
657.0,
498.0,
495.0,
533.0,
768.0,
525.0,
539.0,
520.0,
717.0,
584.0,
482.0,
646.0,
488.0,
489.0,
497.0,
709.0,
564.0,
717.0,
569.0,
733.0,
560.0,
739.0,
521.0,
609.0,
471.0,
483.0,
518.0,
488.0,
627.0,
503.0,
569.0,
710.0,
715.0,
557.0,
691.0,
531.0,
506.0,
479.0,
664.0,
444.0,
477.0,
515.0,
693.0,
714.0,
709.0,
563.0,
703.0,
510.0,
463.0,
455.0,
618.0,
458.0,
458.0,
438.0,
669.0,
536.0,
734.0,
519.0,
487.0,
684.0,
504.0,
489.0,
629.0,
511.0,
549.0,
685.0,
505.0,
629.0,
459.0,
460.0,
465.0,
639.0,
499.0,
511.0,
507.0,
647.0,
496.0,
508.0,
508.0,
662.0,
512.0,
497.0,
679.0,
674.0,
487.0,
494.0,
653.0,
469.0,
1171.0,
660.0,
680.0,
473.0,
489.0,
647.0,
488.0,
643.0,
551.0,
681.0,
687.0,
708.0,
501.0,
637.0,
485.0,
470.0,
636.0,
481.0,
457.0,
1657.0,
975.0,
626.0,
606.0,
585.0,
591.0,
593.0,
602.0,
599.0,
810.0,
573.0,
553.0,
555.0,
563.0,
343.0,
751.0,
586.0,
607.0,
583.0,
725.0,
526.0,
617.0,
562.0,
587.0,
576.0,
523.0,
520.0,
770.0,
538.0,
569.0,
549.0,
565.0,
609.0,
761.0,
585.0,
557.0,
610.0,
755.0,
558.0,
572.0,
521.0,
574.0,
704.0,
315.0,
532.0,
759.0,
571.0,
543.0,
503.0,
550.0,
556.0,
507.0,
509.0,
535.0,
492.0,
539.0,
545.0,
564.0,
623.0,
492.0,
486.0,
525.0,
496.0,
505.0,
519.0,
491.0,
493.0,
509.0,
556.0,
476.0,
685.0,
517.0,
318.0,
486.0,
448.0,
463.0,
474.0,
438.0,
698.0,
504.0,
496.0,
497.0,
473.0,
470.0,
460.0,
488.0,
473.0,
463.0,
687.0,
515.0,
495.0,
510.0,
515.0,
497.0,
463.0,
470.0,
461.0,
462.0,
464.0,
472.0,
459.0,
490.0,
464.0,
436.0,
474.0,
474.0,
477.0,
443.0,
477.0,
521.0,
669.0,
511.0,
477.0,
603.0,
484.0,
1343.0,
599.0,
378.0,
370.0,
564.0,
333.0,
361.0,
634.0,
355.0,
506.0,
335.0,
335.0,
530.0,
434.0,
593.0,
553.0,
384.0,
562.0,
320.0,
316.0,
532.0,
343.0,
489.0,
332.0,
354.0,
528.0,
306.0,
498.0,
316.0,
384.0,
486.0,
386.0,
478.0,
321.0,
523.0,
399.0,
522.0,
521.0,
409.0,
549.0,
356.0,
475.0,
313.0,
509.0,
317.0,
312.0,
525.0,
374.0,
444.0,
322.0,
511.0,
387.0,
463.0,
311.0,
549.0,
385.0,
1142.0,
608.0,
561.0,
537.0,
707.0,
548.0,
531.0,
544.0,
714.0,
555.0,
538.0,
550.0,
728.0,
537.0,
498.0,
553.0,
507.0,
528.0,
677.0,
519.0,
566.0,
751.0,
513.0,
572.0,
574.0,
745.0,
734.0,
535.0,
738.0,
521.0,
748.0,
548.0,
741.0,
802.0,
554.0,
721.0,
739.0,
726.0,
791.0,
551.0,
754.0,
692.0,
549.0,
701.0,
517.0,
734.0,
530.0,
780.0,
765.0,
580.0,
693.0,
749.0,
707.0,
739.0,
615.0,
726.0,
694.0,
531.0,
632.0,
480.0,
689.0,
583.0,
738.0,
729.0,
684.0,
713.0,
507.0,
685.0,
708.0,
657.0,
523.0,
639.0,
481.0,
965.0,
735.0,
752.0,
748.0,
740.0,
936.0,
566.0,
677.0,
869.0,
515.0,
670.0,
880.0,
714.0,
674.0,
857.0,
669.0,
698.0,
752.0,
897.0,
689.0,
679.0,
688.0,
875.0,
693.0,
744.0,
685.0,
867.0,
2764.0,
925.0,
671.0,
622.0,
606.0,
602.0,
602.0,
843.0,
618.0,
814.0,
589.0,
569.0,
375.0,
597.0,
600.0,
782.0,
574.0,
598.0,
535.0,
558.0,
541.0,
557.0,
586.0,
542.0,
547.0,
512.0,
615.0,
798.0,
614.0,
585.0,
792.0,
609.0,
581.0,
749.0,
512.0,
347.0,
741.0,
502.0,
334.0,
694.0,
563.0,
564.0,
551.0,
554.0,
517.0,
534.0,
509.0,
500.0,
565.0,
542.0,
569.0,
754.0,
603.0,
586.0,
734.0,
611.0,
574.0,
746.0,
555.0,
588.0,
480.0,
521.0,
499.0,
537.0,
488.0,
1332.0,
736.0,
758.0,
994.0,
754.0,
967.0,
943.0,
739.0,
933.0,
746.0,
924.0,
936.0,
975.0,
929.0,
731.0,
926.0,
912.0,
936.0,
941.0,
1128.0,
1129.0,
925.0,
917.0,
896.0,
3669.0,
886.0,
657.0,
612.0,
849.0,
648.0,
630.0,
596.0,
799.0,
686.0,
816.0,
586.0,
588.0,
587.0,
575.0,
793.0,
616.0,
826.0,
839.0,
646.0,
595.0,
881.0,
583.0,
559.0,
563.0,
549.0,
784.0,
587.0,
613.0,
535.0,
724.0,
566.0,
578.0,
547.0,
547.0,
739.0,
570.0,
573.0,
583.0,
779.0,
536.0,
566.0,
756.0,
585.0,
822.0,
589.0,
542.0,
774.0,
568.0,
513.0,
508.0,
737.0,
532.0,
592.0,
733.0,
542.0,
566.0,
739.0,
575.0,
491.0,
508.0,
731.0,
530.0,
518.0,
753.0,
528.0,
697.0,
516.0,
505.0,
843.0,
905.0,
779.0,
894.0,
564.0,
749.0,
719.0,
744.0,
568.0,
739.0,
731.0,
567.0,
757.0,
938.0,
801.0,
767.0,
782.0,
770.0,
755.0,
781.0,
778.0,
770.0,
815.0,
768.0,
755.0,
723.0,
711.0,
718.0,
569.0,
782.0,
733.0,
700.0,
747.0,
493.0,
787.0,
759.0,
754.0,
711.0,
686.0,
700.0,
710.0,
766.0,
536.0,
701.0,
733.0,
759.0,
666.0,
689.0,
697.0,
692.0,
681.0,
653.0,
686.0,
645.0,
855.0,
700.0,
720.0,
910.0,
895.0,
737.0,
733.0,
865.0,
953.0,
726.0,
1920.0,
1740.0,
733.0,
619.0,
632.0,
801.0,
678.0,
577.0,
588.0,
583.0,
595.0,
583.0,
600.0,
569.0,
564.0,
784.0,
546.0,
567.0,
353.0,
563.0,
614.0,
729.0,
551.0,
555.0,
563.0,
583.0,
561.0,
558.0,
590.0,
758.0,
550.0,
571.0,
629.0,
553.0,
729.0,
533.0,
577.0,
529.0,
501.0,
505.0,
472.0,
539.0,
564.0,
545.0,
646.0,
329.0,
666.0,
494.0,
519.0,
502.0,
548.0,
506.0,
507.0,
555.0,
489.0,
