651.0,
659.0,
663.0,
672.0,
642.0,
676.0,
634.0,
626.0,
668.0,
637.0,
615.0,
638.0,
650.0,
670.0,
644.0,
683.0,
649.0,
706.0,
706.0,
622.0,
617.0,
645.0,
708.0,
734.0,
635.0,
640.0,
832.0,
686.0,
615.0,
627.0,
686.0,
626.0,
687.0,
642.0,
634.0,
682.0,
698.0,
700.0,
624.0,
707.0,
647.0,
789.0,
697.0,
666.0,
668.0,
656.0,
648.0,
683.0,
662.0,
673.0,
677.0,
667.0,
627.0,
607.0,
614.0,
624.0,
735.0,
628.0,
666.0,
681.0,
660.0,
720.0,
694.0,
636.0,
620.0,
785.0,
708.0,
612.0,
686.0,
753.0,
735.0,
615.0,
613.0,
622.0,
657.0,
662.0,
645.0,
645.0,
759.0,
703.0,
632.0,
663.0,
632.0,
648.0,
633.0,
619.0,
610.0,
654.0,
640.0,
641.0,
647.0,
761.0,
639.0,
668.0,
687.0,
698.0,
636.0,
611.0,
728.0,
769.0,
623.0,
627.0,
694.0,
648.0,
652.0,
652.0,
713.0,
650.0,
683.0,
654.0,
661.0,
639.0,
671.0,
739.0,
802.0,
678.0,
617.0,
678.0,
772.0,
640.0,
680.0,
632.0,
628.0,
633.0,
638.0,
635.0,
628.0,
687.0,
638.0,
639.0,
630.0,
618.0,
630.0,
650.0,
713.0,
656.0,
640.0,
639.0,
659.0,
625.0,
629.0,
639.0,
662.0,
672.0,
631.0,
641.0,
648.0,
644.0,
629.0,
635.0,
641.0,
702.0,
616.0,
651.0,
641.0,
657.0,
664.0,
629.0,
676.0,
651.0,
713.0,
641.0,
663.0,
765.0,
651.0,
650.0,
680.0,
700.0,
617.0,
636.0,
652.0,
635.0,
619.0,
668.0,
643.0,
630.0,
629.0,
654.0,
659.0,
624.0,
656.0,
651.0,
646.0,
653.0,
642.0,
675.0,
639.0,
728.0,
635.0,
640.0,
609.0,
627.0,
620.0,
656.0,
696.0,
654.0,
637.0,
629.0,
691.0,
622.0,
637.0,
635.0,
646.0,
628.0,
634.0,
622.0,
739.0,
677.0,
642.0,
652.0,
665.0,
658.0,
639.0,
642.0,
638.0,
671.0,
620.0,
670.0,
651.0,
660.0,
635.0,
661.0,
662.0,
798.0,
617.0,
651.0,
726.0,
626.0,
668.0,
664.0,
635.0,
648.0,
628.0,
638.0,
618.0,
686.0,
682.0,
938.0,
619.0,
758.0,
653.0,
821.0,
648.0,
628.0,
643.0,
634.0,
639.0,
637.0,
692.0,
676.0,
634.0,
621.0,
636.0,
625.0,
668.0,
625.0,
645.0,
623.0,
674.0,
635.0,
634.0,
613.0,
629.0,
663.0,
686.0,
624.0,
658.0,
641.0,
643.0,
638.0,
627.0,
688.0,
625.0,
684.0,
620.0,
630.0,
654.0,
636.0,
634.0,
633.0,
655.0,
652.0,
622.0,
603.0,
659.0,
605.0,
620.0,
642.0,
659.0,
628.0,
772.0,
656.0,
677.0,
630.0,
629.0,
763.0,
643.0,
834.0,
654.0,
659.0,
670.0,
655.0,
621.0,
658.0,
624.0,
720.0,
764.0,
631.0,
651.0,
624.0,
653.0,
641.0,
636.0,
646.0,
658.0,
641.0,
640.0,
668.0,
731.0,
647.0,
675.0,
773.0,
697.0,
726.0,
623.0,
626.0,
621.0,
629.0,
637.0,
618.0,
622.0,
623.0,
676.0,
647.0,
655.0,
608.0,
653.0,
658.0,
629.0,
623.0,
767.0,
698.0,
637.0,
646.0,
654.0,
661.0,
678.0,
620.0,
622.0,
632.0,
620.0,
648.0,
631.0,
669.0,
657.0,
711.0,
642.0,
636.0,
642.0,
632.0,
642.0,
652.0,
640.0,
627.0,
626.0,
635.0,
668.0,
639.0,
714.0,
625.0,
672.0,
649.0,
723.0,
675.0,
657.0,
637.0,
658.0,
630.0,
623.0,
617.0,
644.0,
606.0,
631.0,
631.0,
664.0,
650.0,
769.0,
683.0,
720.0,
616.0,
649.0,
613.0,
728.0,
659.0,
625.0,
631.0,
620.0,
747.0,
643.0,
649.0,
689.0,
647.0,
637.0,
712.0,
631.0,
672.0,
672.0,
627.0,
630.0,
663.0,
684.0,
624.0,
652.0,
695.0,
626.0,
626.0,
654.0,
644.0,
630.0,
647.0,
614.0,
634.0,
647.0,
626.0,
638.0,
646.0,
642.0,
642.0,
659.0,
637.0,
674.0,
616.0,
624.0,
649.0,
668.0,
636.0,
656.0,
627.0,
631.0,
617.0,
673.0,
626.0,
625.0,
677.0,
631.0,
642.0,
633.0,
620.0,
641.0,
681.0,
648.0,
645.0,
623.0,
641.0,
710.0,
666.0,
729.0,
643.0,
635.0,
720.0,
644.0,
674.0,
664.0,
709.0,
674.0,
621.0,
629.0,
640.0,
647.0,
733.0,
625.0,
712.0,
743.0,
611.0,
627.0,
757.0,
674.0,
642.0,
628.0,
733.0,
692.0,
632.0,
692.0,
646.0,
611.0,
627.0,
618.0,
647.0,
603.0,
608.0,
621.0,
603.0,
604.0,
605.0,
613.0,
608.0,
685.0,
621.0,
609.0,
631.0,
612.0,
623.0,
603.0,
603.0,
601.0,
606.0,
615.0,
611.0,
609.0,
606.0,
613.0,
621.0,
613.0,
617.0,
680.0,
611.0,
603.0,
614.0,
617.0,
613.0,
625.0,
601.0,
619.0,
616.0,
603.0,
622.0,
608.0,
612.0,
610.0,
601.0,
604.0,
620.0,
622.0,
601.0,
613.0,
619.0,
632.0,
603.0,
617.0,
608.0,
602.0,
605.0,
638.0,
608.0,
604.0,
617.0,
604.0,
603.0,
618.0,
603.0,
624.0,
607.0,
622.0,
639.0,
603.0,
607.0,
603.0,
638.0,
603.0,
628.0,
624.0,
604.0,
602.0,
616.0,
607.0,
602.0,
620.0,
607.0,
604.0,
620.0,
601.0,
602.0,
606.0,
601.0,
602.0,
646.0,
614.0,
602.0,
618.0,
618.0,
601.0,
622.0,
611.0,
603.0,
618.0,
624.0,
626.0,
612.0,
620.0,
606.0,
619.0,
616.0,
603.0,
627.0,
647.0,
611.0,
600.0,
609.0,
609.0,
600.0,
612.0,
663.0,
607.0,
617.0,
608.0,
614.0,
603.0,
618.0,
629.0,
604.0,
601.0,
622.0,
638.0,
627.0,
620.0,
609.0,
611.0,
612.0,
612.0,
621.0,
621.0,
605.0,
615.0,
634.0,
607.0,
617.0,
627.0,
602.0,
604.0,
617.0,
617.0,
602.0,
630.0,
612.0,
606.0,
621.0,
610.0,
603.0,
622.0,
609.0,
605.0,
626.0,
611.0,
601.0,
610.0,
600.0,
629.0,
616.0,
606.0,
600.0,
629.0,
609.0,
610.0,
612.0,
612.0,
602.0,
624.0,
613.0,
606.0,
615.0,
604.0,
606.0,
614.0,
617.0,
644.0,
619.0,
620.0,
622.0,
622.0,
604.0,
619.0,
618.0,
617.0,
601.0,
608.0,
612.0,
603.0,
605.0,
630.0,
603.0,
605.0,
606.0,
601.0,
639.0,
602.0,
615.0,
602.0,
631.0,
601.0,
653.0,
603.0,
604.0,
605.0,
619.0,
602.0,
621.0,
611.0,
621.0,
603.0,
610.0,
604.0,
601.0,
604.0,
601.0,
600.0,
622.0,
601.0,
607.0,
621.0,
602.0,
607.0,
608.0,
602.0,
605.0,
612.0,
601.0,
617.0,
600.0,
617.0,
602.0,
604.0,
603.0,
608.0,
602.0,
631.0,
608.0,
614.0,
630.0,
609.0,
613.0,
616.0,
603.0,
620.0,
610.0,
615.0,
605.0,
622.0,
628.0,
602.0,
616.0,
601.0,
617.0,
604.0,
616.0,
617.0,
601.0,
612.0,
615.0,
604.0,
611.0,
606.0,
625.0,
635.0,
602.0,
725.0,
636.0,
603.0,
641.0,
605.0,
633.0,
614.0,
605.0,
610.0,
609.0,
605.0,
604.0,
756.0,
632.0,
605.0,
606.0,
677.0,
638.0,
652.0,
640.0,
657.0,
643.0,
616.0,
656.0,
718.0,
625.0,
687.0,
633.0,
639.0,
647.0,
654.0,
658.0,
633.0,
666.0,
644.0,
645.0,
689.0,
687.0,
821.0,
754.0,
660.0,
622.0,
640.0,
647.0,
625.0,
625.0,
619.0,
619.0,
1010.0,
984.0,
725.0,
709.0,
638.0,
667.0,
638.0,
709.0,
636.0,
847.0,
679.0,
646.0,
617.0,
621.0,
674.0,
670.0,
694.0,
649.0,
651.0,
644.0,
674.0,
704.0,
650.0,
609.0,
634.0,
603.0,
796.0,
696.0,
988.0,
1003.0,
794.0,
643.0,
607.0,
623.0,
628.0,
604.0,
679.0,
626.0,
608.0,
628.0,
652.0,
674.0,
701.0,
629.0,
708.0,
702.0,
875.0,
638.0,
750.0,
728.0,
679.0,
733.0,
622.0,
652.0,
701.0,
621.0,
632.0,
636.0,
665.0,
727.0,
709.0,
642.0,
702.0,
625.0,
628.0,
659.0,
621.0,
640.0,
631.0,
626.0,
799.0,
604.0,
609.0,
610.0,
643.0,
636.0,
636.0,
787.0,
638.0,
639.0,
763.0,
684.0,
626.0,
717.0,
634.0,
642.0,
644.0,
636.0,
642.0,
615.0,
615.0,
693.0,
657.0,
632.0,
652.0,
731.0,
620.0,
711.0,
619.0,
651.0,
626.0,
654.0,
644.0,
647.0,
702.0,
621.0,
614.0,
634.0,
665.0,
642.0,
694.0,
654.0,
681.0,
674.0,
634.0,
642.0,
677.0,
655.0,
641.0,
716.0,
717.0,
690.0,
683.0,
670.0,
664.0,
751.0,
721.0,
618.0,
652.0,
623.0,
693.0,
631.0,
683.0,
643.0,
652.0,
732.0,
617.0,
630.0,
765.0,
643.0,
683.0,
646.0,
638.0,
812.0,
653.0,
691.0,
662.0,
615.0,
620.0,
633.0,
630.0,
638.0,
655.0,
663.0,
679.0,
755.0,
645.0,
663.0,
764.0,
823.0,
631.0,
672.0,
675.0,
661.0,
653.0,
634.0,
659.0,
611.0,
721.0,
614.0,
613.0,
714.0,
708.0,
696.0,
627.0,
688.0,
635.0,
640.0,
632.0,
750.0,
626.0,
696.0,
737.0,
623.0,
637.0,
631.0,
672.0,
629.0,
629.0,
656.0,
652.0,
652.0,
656.0,
657.0,
668.0,
664.0,
677.0,
635.0,
